매물ID,모델,모델_평균가_TE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열,flag_price_9999,flag_high_mileage,flag_non_ev_cc_zero,flag_cc_over_5000,flag_seat_over_12,flag_age_over_25,flag_accident_over_15,flag_non_ev_non_h2_cc_zero
41134312.0,토레스,2458.245033112583,2290.0,33749,1497.0,5,3,8,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41135116.0,티볼리 에어,1023.0752688172043,539.0,162646,1597.0,5,10,2,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41135270.0,더 뉴 렉스턴 스포츠,2465.627118644068,2490.0,38608,2157.0,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41135417.0,뉴코란도 C,468.6666666666667,480.0,150224,1998.0,5,11,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41137121.0,올 뉴 렉스턴,2856.653333333333,3030.0,70269,2157.0,7,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41137151.0,렉스턴 스포츠,1540.0945945945946,1320.0,157518,2157.0,5,8,3,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41137247.0,토레스,2458.245033112583,2579.0,28028,1497.0,5,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41137884.0,티볼리 아머,1085.428571428571,990.0,36703,1597.0,5,7,18,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
41138137.0,렉스턴 스포츠,1540.0945945945946,1640.0,67150,2157.0,5,7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41138378.0,베리 뉴 티볼리,1315.876404494382,950.0,61647,1497.0,5,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41139403.0,토레스,2458.245033112583,2199.0,68313,1497.0,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41140554.0,체어맨 H 뉴 클래식,383.0,399.0,72006,2799.0,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41141194.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,2360.0,31994,2157.0,5,4,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41144007.0,올 뉴 렉스턴,2856.653333333333,2650.0,118110,2157.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41144921.0,뷰티풀 코란도,1788.5360824742268,1840.0,37793,1497.0,5,6,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41145167.0,뷰티풀 코란도,1788.5360824742268,1399.0,49941,1497.0,5,6,7,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41146039.0,렉스턴 스포츠,1540.0945945945946,1650.0,74321,2157.0,5,7,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41146731.0,렉스턴 스포츠,1540.0945945945946,1850.0,89114,2157.0,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41147283.0,베리 뉴 티볼리,1315.876404494382,1550.0,59176,1497.0,5,7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41147460.0,더 뉴 티볼리,1929.7,1929.0,14928,1497.0,5,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41147794.0,베리 뉴 티볼리,1315.876404494382,1120.0,93468,1497.0,5,5,6,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41148858.0,뉴코란도 C,468.6666666666667,429.0,154648,1998.0,5,13,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41151388.0,티볼리 에어,1023.0752688172043,1130.0,38988,1597.0,5,9,3,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41153376.0,더 뉴 렉스턴 스포츠,2465.627118644068,1890.0,65375,2157.0,5,5,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41154849.0,코란도 C,314.4,280.0,176821,1998.0,5,14,2,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41155037.0,티볼리 에어,1023.0752688172043,890.0,122405,1597.0,5,10,9,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41155609.0,렉스턴 스포츠,1540.0945945945946,1200.0,182562,2157.0,5,8,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41157175.0,코란도 스포츠,797.9574468085107,600.0,212050,1998.0,5,11,7,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41158665.0,렉스턴 스포츠,1540.0945945945946,1650.0,111597,2157.0,5,8,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41159381.0,베리 뉴 티볼리,1315.876404494382,1550.0,62391,1497.0,5,4,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41159562.0,렉스턴 스포츠,1540.0945945945946,1750.0,46926,2157.0,5,6,9,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41160912.0,렉스턴 뉴 아레나,4272.181818181818,4690.0,10106,2157.0,5,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41164658.0,렉스턴 스포츠,1540.0945945945946,1290.0,188534,2157.0,5,7,2,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41164953.0,티볼리 에어,1023.0752688172043,779.0,138435,1597.0,5,10,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41165398.0,토레스,2458.245033112583,2190.0,27577,1497.0,5,4,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41165833.0,티볼리,716.5412844036697,850.0,46729,1597.0,5,11,7,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41165896.0,렉스턴 스포츠,1540.0945945945946,1590.0,70667,2157.0,5,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41167788.0,티볼리,716.5412844036697,480.0,160524,1597.0,5,10,2,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41168325.0,올 뉴 렉스턴,2856.653333333333,2200.0,107729,2157.0,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41168595.0,티볼리,716.5412844036697,990.0,62349,1597.0,5,11,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41168967.0,베리 뉴 티볼리,1315.876404494382,1545.0,19528,1497.0,5,3,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41169696.0,액티언 2세대,3125.5714285714284,2799.0,7482,1497.0,5,2,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41170843.0,티볼리 에어,1023.0752688172043,820.0,74702,1597.0,5,10,5,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41171156.0,토레스,2458.245033112583,2470.0,27915,1497.0,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41171247.0,토레스,2458.245033112583,2250.0,46895,1497.0,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41171777.0,티볼리 아머,1085.428571428571,1020.0,78606,1597.0,5,8,3,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41172027.0,티볼리,716.5412844036697,520.0,155671,1597.0,5,11,5,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41174877.0,뷰티풀 코란도,1788.5360824742268,1570.0,86895,1497.0,5,6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41175117.0,더 뉴 렉스턴 스포츠,2465.627118644068,2350.0,33156,2157.0,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41175240.0,코란도 C,314.4,215.0,160649,1998.0,5,14,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
41177216.0,토레스,2458.245033112583,2200.0,34437,1497.0,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41177231.0,뷰티풀 코란도,1788.5360824742268,1280.0,91252,1497.0,5,7,2,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41177565.0,티볼리 아머,1085.428571428571,599.0,157383,1597.0,5,9,12,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41178618.0,코란도 스포츠,797.9574468085107,690.0,99492,1998.0,5,11,8,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41179648.0,티볼리,716.5412844036697,689.0,106735,1597.0,5,11,6,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41182146.0,티볼리 아머,1085.428571428571,1000.0,63222,1597.0,5,9,6,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41182737.0,렉스턴 스포츠,1540.0945945945946,1410.0,69935,2157.0,5,7,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41182948.0,베리 뉴 티볼리,1315.876404494382,1610.0,7063,1497.0,5,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41183442.0,더 뉴 렉스턴 스포츠,2465.627118644068,2130.0,76471,2157.0,5,5,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41184706.0,코란도 스포츠,797.9574468085107,600.0,38307,1998.0,5,13,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
41186611.0,렉스턴 스포츠 칸,2113.842105263158,2220.0,35215,2157.0,5,6,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41186926.0,티볼리 에어,1023.0752688172043,1130.0,52897,1497.0,5,5,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41187010.0,티볼리 아머,1085.428571428571,930.0,81803,1597.0,5,9,12,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41188127.0,코란도 스포츠,797.9574468085107,700.0,115504,1998.0,5,11,5,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41188965.0,베리 뉴 티볼리,1315.876404494382,1090.0,77274,1497.0,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41191369.0,티볼리,716.5412844036697,650.0,189058,1597.0,5,10,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41192970.0,액티언 2세대,3125.5714285714284,2950.0,10130,1497.0,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41192975.0,뉴코란도 C,468.6666666666667,490.0,107993,1998.0,5,13,3,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41193354.0,코란도 스포츠,797.9574468085107,390.0,278550,1998.0,5,12,17,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
41194997.0,코란도 스포츠,797.9574468085107,640.0,135370,1998.0,5,13,3,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41196764.0,뉴코란도 C,468.6666666666667,390.0,110929,1998.0,5,13,7,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41198159.0,티볼리,716.5412844036697,680.0,107937,1597.0,5,11,7,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41198830.0,티볼리,716.5412844036697,670.0,134136,1597.0,5,9,6,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41199280.0,토레스,2458.245033112583,1890.0,26831,1497.0,5,3,14,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41199491.0,토레스,2458.245033112583,2280.0,28407,1497.0,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41200833.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,2590.0,48746,2157.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41201872.0,티볼리,716.5412844036697,850.0,104196,1597.0,5,11,2,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41202393.0,베리 뉴 티볼리,1315.876404494382,1160.0,55733,1497.0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41202738.0,뷰티풀 코란도,1788.5360824742268,1790.0,32940,1497.0,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41203113.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,2529.0,53513,2157.0,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41203659.0,뷰티풀 코란도,1788.5360824742268,1800.0,49244,1497.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41203725.0,토레스,2458.245033112583,2150.0,35087,1497.0,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41206360.0,티볼리,716.5412844036697,799.0,53541,1597.0,5,10,6,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41206838.0,G4 렉스턴,1783.857142857143,1330.0,142772,2157.0,7,8,12,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41206960.0,올 뉴 렉스턴,2856.653333333333,2299.0,146653,2157.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41207191.0,티볼리 에어,1023.0752688172043,780.0,153306,1597.0,5,9,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41207298.0,토레스,2458.245033112583,2350.0,53112,1497.0,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41207523.0,토레스,2458.245033112583,2220.0,35523,1497.0,5,4,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41207790.0,렉스턴 W,654.3157894736842,590.0,230421,2157.0,7,10,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41208060.0,코란도 스포츠,797.9574468085107,450.0,156775,1998.0,5,14,4,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41209215.0,렉스턴 스포츠,1540.0945945945946,1590.0,59555,2157.0,5,8,10,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41210495.0,렉스턴 스포츠,1540.0945945945946,1090.0,172145,2157.0,5,8,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41211001.0,코란도 스포츠,797.9574468085107,690.0,50268,1998.0,5,13,4,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41211718.0,렉스턴 스포츠 칸,2113.842105263158,1780.0,99498,2157.0,5,6,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41212133.0,티볼리,716.5412844036697,1050.0,27112,1597.0,5,9,3,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41213104.0,올 뉴 렉스턴,2856.653333333333,2849.0,96377,2157.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41213341.0,렉스턴 스포츠,1540.0945945945946,1695.0,66020,2157.0,5,6,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41215155.0,토레스,2458.245033112583,2590.0,18104,1497.0,5,3,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41215604.0,뷰티풀 코란도,1788.5360824742268,1850.0,20127,1497.0,5,5,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41215773.0,액티언,250.0,250.0,245555,1998.0,5,17,11,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41215814.0,토레스,2458.245033112583,2530.0,18381,1497.0,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41217261.0,더 뉴 렉스턴 스포츠,2465.627118644068,2370.0,45533,2157.0,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41217376.0,토레스,2458.245033112583,2170.0,60975,1497.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41217726.0,티볼리 에어,1023.0752688172043,1080.0,85013,1597.0,5,7,4,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41217904.0,렉스턴 스포츠 칸,2113.842105263158,1750.0,92311,2157.0,5,7,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41218334.0,코란도 투리스모,658.9183673469388,320.0,208879,1998.0,9,12,8,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41218823.0,더 뉴 렉스턴 스포츠 칸,2886.434210526316,3650.0,29951,2157.0,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41218906.0,코란도 투리스모,658.9183673469388,550.0,177452,2157.0,9,11,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41219148.0,티볼리,716.5412844036697,740.0,49011,1597.0,5,11,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41219810.0,토레스,2458.245033112583,2050.0,70736,1497.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41221711.0,렉스턴 스포츠 칸,2113.842105263158,1639.0,60582,2157.0,5,7,2,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41223853.0,티볼리 아머,1085.428571428571,750.0,118997,1597.0,5,9,3,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41224091.0,티볼리,716.5412844036697,970.0,61597,1597.0,5,10,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41226715.0,G4 렉스턴,1783.857142857143,1150.0,187928,2157.0,5,8,2,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41227311.0,베리 뉴 티볼리,1315.876404494382,1330.0,94932,1497.0,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41227450.0,뉴체어맨 W,628.8888888888889,579.0,109005,3199.0,5,13,8,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
